#,name,evolves_from,Red_JP,Green_JP,Blue_JP,Yellow_JP,Red_Intl,Blue_Intl,Yellow_Intl
26,Raichu,Pikachu,wild,wild,wild,,wild,wild,
27,Sandshrew,,,wild,wild,wild,,wild,wild
28,Sandslash,Sandshrew,,wild,wild,wild,,wild,wild
29,Nidoran♀,,wild,wild,wild,wild,wild,wild,wild
30,Nidorina,Nidoran♀,wild,wild,wild,wild,wild,wild,wild
31,Nidoqueen,Nidorina,evolution_only,evolution_only,evolution_only,evolution_only,evolution_only,evolution_only,evolution_only
32,Nidoran♂,,wild,wild,wild,wild,wild,wild,wild
33,Nidorino,Nidoran♂,wild,wild,wild,wild,wild,wild,wild
34,Nidoking,Nidorino,evolution_only,evolution_only,evolution_only,evolution_only,evolution_only,evolution_only,evolution_only
35,Clefairy,,wild,wild,wild,wild,wild,wild,wild
36,Clefable,Clefairy,evolution_only,evolution_only,gift,evolution_only,evolution_only,evolution_only,evolution_only
37,Vulpix,,,wild,,gift,,wild,gift
38,Ninetales,Vulpix,,evolution_only,,evolution_only,,evolution_only,evolution_only
39,Jigglypuff,,wild,wild,wild,wild,wild,wild,wild
40,Wigglytuff,Jigglypuff,wild,wild,wild,gift,wild,wild,gift
41,Zubat,,wild,wild,wild,wild,wild,wild,wild
42,Golbat,Zubat,wild,wild,wild,wild,wild,wild,wild
43,Oddish,,wild,,wild,wild,wild,,wild
44,Gloom,Oddish,wild,,wild,wild,wild,,wild
45,Vileplume,Gloom,evolution_only,,evolution_only,evolution_only,evolution_only,,evolution_only
46,Paras,,wild,wild,wild,wild,wild,wild,wild
47,Parasect,Paras,wild,wild,wild,wild,wild,wild,wild
48,Venonat,,wild,wild,wild,wild,wild,wild,wild
49,Venomoth,Venonat,wild,wild,wild,wild,wild,wild,wild
50,Diglett,,wild,wild,wild,wild,wild,wild,wild
51,Dugtrio,Diglett,wild,wild,wild,wild,wild,wild,wild
52,Meowth,,,wild,wild,,,wild,
53,Persian,Meowth,,evolution_only,evolution_only,,,evolution_only,
54,Psyduck,,wild,wild,wild,wild,wild,wild,wild
55,Golduck,Psyduck,wild,wild,evolution_only,wild,wild,wild,wild
56,Mankey,,wild,,,wild,wild,,wild
57,Primeape,Mankey,evolution_only,,,wild,evolution_only,,wild
58,Growlithe,,wild,,wild,wild,wild,,wild
59,Arcanine,Growlithe,evolution_only,,evolution_only,evolution_only,evolution_only,,evolution_only
60,Poliwag,,wild,wild,wild,wild,wild,wild,wild
61,Poliwhirl,Poliwag,wild,wild,wild,wild,wild,wild,wild
62,Poliwrath,Poliwhirl,evolution_only,evolution_only,evolution_only,evolution_only,evolution_only,evolution_only,evolution_only
63,Abra,,wild,wild,wild,wild,wild,wild,wild
64,Kadabra,Abra,wild,wild,wild,wild,wild,wild,wild
65,Alakazam,Kadabra,,,,,,,
66,Machop,,wild,wild,wild,wild,wild,wild,wild
67,Machoke,Machop,wild,wild,wild,wild,wild,wild,wild
68,Machamp,Machoke,,,,gift,,,gift
69,Bellsprout,,,wild,,wild,,wild,wild
70,Weepinbell,Bellsprout,,wild,,wild,,wild,wild
71,Victreebel,Weepinbell,,evolution_only,,evolution_only,,evolution_only,evolution_only
72,Tentacool,,wild,wild,wild,wild,wild,wild,wild
73,Tentacruel,Tentacool,evolution_only,evolution_only,evolution_only,wild,evolution_only,evolution_only,wild
74,Geodude,,wild,wild,wild,wild,wild,wild,wild
75,Graveler,Geodude,wild,wild,wild,wild,wild,wild,wild
76,Golem,Graveler,,,gift,,,,
77,Ponyta,,wild,wild,wild,wild,wild,wild,wild
78,Rapidash,Ponyta,evolution_only,evolution_only,wild,evolution_only,evolution_only,evolution_only,evolution_only
79,Slowpoke,,wild,wild,wild,wild,wild,wild,wild
80,Slowbro,Slowpoke,wild,wild,wild,wild,wild,wild,wild
81,Magnemite,,wild,wild,wild,wild,wild,wild,wild
82,Magneton,Magnemite,wild,wild,wild,wild,wild,wild,wild
83,Farfetch'd,,gift,gift,gift,wild,gift,gift,wild
84,Doduo,,wild,wild,wild,wild,wild,wild,wild
85,Dodrio,Doduo,wild,wild,wild,wild,wild,wild,wild
86,Seel,,wild,wild,wild,wild,wild,wild,wild
87,Dewgong,Seel,wild,wild,wild,wild,wild,wild,wild
88,Grimer,,wild,wild,wild,wild,wild,wild,wild
89,Muk,Grimer,wild,wild,wild,wild,wild,wild,wild
90,Shellder,,wild,wild,wild,wild,wild,wild,wild
91,Cloyster,Shellder,evolution_only,evolution_only,evolution_only,evolution_only,evolution_only,evolution_only,evolution_only
92,Gastly,,wild,wild,wild,wild,wild,wild,wild
93,Haunter,Gastly,wild,wild,wild,wild,wild,wild,wild
94,Gengar,Haunter,,,gift,,,,
95,Onix,,wild,wild,wild,wild,wild,wild,wild
96,Drowzee,,wild,wild,wild,wild,wild,wild,wild
97,Hypno,Drowzee,wild,wild,wild,evolution_only,wild,wild,evolution_only
98,Krabby,,wild,wild,wild,wild,wild,wild,wild
99,Kingler,Krabby,wild,wild,wild,wild,wild,wild,wild
100,Voltorb,,wild,wild,wild,wild,wild,wild,wild
101,Electrode,Voltorb,wild,wild,wild,wild,wild,wild,wild
102,Exeggcute,,wild,wild,wild,wild,wild,wild,wild
103,Exeggutor,Exeggcute,evolution_only,evolution_only,evolution_only,evolution_only,evolution_only,evolution_only,evolution_only
104,Cubone,,wild,wild,wild,wild,wild,wild,wild
105,Marowak,Cubone,wild,wild,wild,wild,wild,wild,wild
106,Hitmonlee,,gift,gift,gift,gift,gift,gift,gift
107,Hitmonchan,,gift,gift,gift,gift,gift,gift,gift
108,Lickitung,,gift,gift,wild,wild,gift,gift,wild
109,Koffing,,wild,wild,wild,,wild,wild,
110,Weezing,Koffing,wild,wild,wild,,wild,wild,
111,Rhyhorn,,wild,wild,wild,wild,wild,wild,wild
112,Rhydon,Rhyhorn,wild,wild,wild,wild,wild,wild,wild
113,Chansey,,wild,wild,wild,wild,wild,wild,wild
114,Tangela,,wild,wild,wild,wild,wild,wild,wild
115,Kangaskhan,,wild,wild,gift,wild,wild,wild,wild
116,Horsea,,wild,wild,wild,wild,wild,wild,wild
117,Seadra,Horsea,wild,wild,wild,wild,wild,wild,wild
118,Goldeen,,wild,wild,wild,wild,wild,wild,wild
119,Seaking,Goldeen,wild,wild,wild,wild,wild,wild,wild
120,Staryu,,wild,wild,wild,wild,wild,wild,wild
121,Starmie,Staryu,evolution_only,evolution_only,evolution_only,evolution_only,evolution_only,evolution_only,evolution_only
122,Mr. Mime,,gift,gift,gift,gift,gift,gift,gift
123,Scyther,,wild,,wild,wild,wild,,wild
124,Jynx,,gift,gift,wild,,gift,gift,
125,Electabuzz,,wild,,,,wild,,
126,Magmar,,,wild,,,,wild,
127,Pinsir,,,wild,wild,wild,,wild,wild
128,Tauros,,wild,wild,gift,wild,wild,wild,wild
129,Magikarp,,wild,wild,wild,wild,wild,wild,wild
130,Gyarados,Magikarp,evolution_only,evolution_only,evolution_only,wild,evolution_only,evolution_only,wild
131,Lapras,,gift,gift,gift,gift,gift,gift,gift
132,Ditto,,wild,wild,wild,wild,wild,wild,wild
133,Eevee,,gift,gift,gift,gift,gift,gift,gift
134,Vaporeon,Eevee,evolution_only,evolution_only,evolution_only,evolution_only,evolution_only,evolution_only,evolution_only
135,Jolteon,Eevee,evolution_only,evolution_only,evolution_only,evolution_only,evolution_only,evolution_only,evolution_only
136,Flareon,Eevee,evolution_only,evolution_only,evolution_only,evolution_only,evolution_only,evolution_only,evolution_only
137,Porygon,,gift,gift,gift,gift,gift,gift,gift
138,Omanyte,,gift,gift,gift,gift,gift,gift,gift
139,Omastar,Omanyte,evolution_only,evolution_only,evolution_only,evolution_only,evolution_only,evolution_only,evolution_only
140,Kabuto,,gift,gift,gift,gift,gift,gift,gift
141,Kabutops,Kabuto,evolution_only,evolution_only,evolution_only,evolution_only,evolution_only,evolution_only,evolution_only
142,Aerodactyl,,gift,gift,gift,gift,gift,gift,gift
143,Snorlax,,wild,wild,wild,wild,wild,wild,wild
144,Articuno,,wild,wild,wild,wild,wild,wild,wild
145,Zapdos,,wild,wild,wild,wild,wild,wild,wild
146,Moltres,,wild,wild,wild,wild,wild,wild,wild
147,Dratini,,wild,wild,wild,wild,wild,wild,wild
148,Dragonair,Dratini,evolution_only,evolution_only,gift,wild,evolution_only,evolution_only,wild
149,Dragonite,Dragonair,evolution_only,evolution_only,evolution_only,evolution_only,evolution_only,evolution_only,evolution_only
150,Mewtwo,,wild,wild,wild,wild,wild,wild,wild
151,Mew,,,,,,,,
