move,type,category,subcat,pp,power,accuracy,crit,avg_hits,avg_turns,status,opp_status,opp_status_chance,stat,stat_change,opp_stat,opp_stat_change,opp_stat_chance,heal,counter,recoil,flinch,miss_damage,hit_fly,hit_dig
flamethrower,fire,attack,attack,15,95,100,,1,1,,burn,10%,,,,,,,,,,,,
fly,flying,attack,fly,15,70,95,,1,2,,,,,,,,,,,,,,,
guillotine,normal,attack,ko,5,,30,,1,1,,,,,,,,,,,,,,,
gust,normal,attack,attack,35,40,100,,1,1,,,,,,,,,,,,,,,
headbutt,normal,attack,attack,15,70,100,,1,1,,,,,,,,,,,,33.33%,,,
hi jump kick,fighting,attack,attack,20,85,90,,1,1,,,,,,,,,,,,,12.25%,,
horn attack,normal,attack,attack,25,65,100,,1,1,,,,,,,,,,,,,,,
horn drill,normal,attack,ko,5,,30,,1,1,,,,,,,,,,,,,,,
hydro pump,water,attack,attack,5,120,80,,1,1,,,,,,,,,,,,,,,
hyper beam,normal,attack,burst,5,150,90,,1,2,,,,,,,,,,,,,,,
hyper fang,normal,attack,attack,15,80,90,,1,1,,,,,,,,,,,,10%,,,
ice beam,ice,attack,attack,10,95,100,,1,1,,freeze,10%,,,,,,,,,,,,
ice punch,ice,attack,attack,15,75,100,,1,1,,freeze,10%,,,,,,,,,,,,
jump kick,fighting,attack,attack,25,70,95,,1,1,,,,,,,,,,,,,1,,
karate chop,normal,attack,attack,25,50,100,high,1,1,,,,,,,,,,,,,,,
leech life,bug,attack,absorb,15,20,100,,1,1,,,,,,,,,0.5,,,,,,
leech seed,grass,attack,seed,10,0.0625,90,,1,ind,,,,,,,,,,,,,,,
lick,ghost,attack,attack,30,20,100,,1,1,,paralyze,33.33%,,,,,,,,,,,,
low kick,fighting,attack,attack,20,50,90,,1,1,,,,,,,,,,,,33.33%,,,
mega drain,grass,attack,absorb,10,40,100,,1,1,,,,,,,,,0.5,,,,,,
mega kick,normal,attack,attack,5,120,75,,1,1,,,,,,,,,,,,,,,
mega punch,normal,attack,attack,20,80,85,,1,1,,,,,,,,,,,,,,,
mirror move,flying,attack,reflect,20,,100,,1,1,,,,,,,,,,,,,,,
night shade,ghost,attack,level_dep,15,level,100,,1,1,,,,,,,,,,,,,,,
pay day,normal,attack,attack,20,40,100,,1,1,,,,,,,,,,,,,,,
peck,flying,attack,attack,35,35,100,,1,1,,,,,,,,,,,,,,,
petal dance,grass,attack,rampage,20,70,100,,1,3.5,confuse,,,,,,,,,,,,,,
pound,normal,attack,attack,35,40,100,,1,1,,,,,,,,,,,,,,,
quick attack,normal,attack,quick,30,40,100,,1,1,,,,,,,,,,,,,,,
rage,normal,attack,rage,20,20,100,,1,1,,,,,,,,,,,,,,,
razor leaf,grass,attack,attack,25,55,95,high,1,1,,,,,,,,,,,,,,,
razor wind,normal,attack,charge,10,80,75,,1,2,,,,,,,,,,,,,,,
rock slide,rock,attack,attack,10,75,90,,1,1,,,,,,,,,,,,,,,
rock throw,rock,attack,attack,15,50,65,,1,1,,,,,,,,,,,,,,,
rolling kick,fighting,attack,attack,15,60,85,,1,1,,,,,,,,,,,,33.33%,,,
scratch,normal,attack,attack,35,40,100,,1,1,,,,,,,,,,,,,,,
seismic toss,fighting,attack,level_dep,20,level,100,,1,1,,,,,,,,,,,,,,,
self-destruct,normal,attack,suicide,5,130,100,,1,1,,,,,,,,,,,,,,,
skull bash,normal,attack,charge,15,100,100,,1,2,,,,,,,,,,,,,,,
sky attack,flying,attack,charge,5,140,90,,1,2,,,,,,,,,,,,,,,
slam,normal,attack,attack,20,80,75,,1,1,,,,,,,,,,,,,,,
slash,normal,attack,attack,20,70,100,high,1,1,,,,,,,,,,,,,,,
solar beam,grass,attack,charge,10,120,100,,1,2,,,,,,,,,,,,,,,
sonic boom,normal,attack,fixed,20,20,90,,1,1,,,,,,,,,,,,,,,
splash,normal,attack,attack,40,0,100,,1,1,,,,,,,,,,,,,,,
stomp,normal,attack,attack,20,65,100,,1,1,,,,,,,,,,,,33.33%,,,
strength,normal,attack,attack,15,80,100,,1,1,,,,,,,,,,,,,,,
struggle,normal,attack,attack,10,50,100,,1,1,,,,,,,,,,,0.25,,,,
submission,fighting,attack,attack,25,80,80,,1,1,,,,,,,,,,,0.25,,,,
super fang,normal,attack,fixed,10,50%,90,,1,1,,,,,,,,,,,,,,,
swift,normal,attack,attack,20,60,100,,1,1,,,,,,,,,,,,,,,
tackle,normal,attack,attack,35,35,95,,1,1,,,,,,,,,,,,,,,
take down,normal,attack,attack,20,90,85,,1,1,,,,,,,,,,,0.25,,,,
thrash,normal,attack,rampage,20,90,100,,1,3.5,confuse,,,,,,,,,,,,,,
thunder,electric,attack,attack,10,120,70,,1,1,,paralyze,10%,,,,,,,,,,,,
thunder punch,electric,attack,attack,15,75,100,,1,1,,paralyze,10%,,,,,,,,,,,,
thunder shock,electric,attack,attack,30,40,100,,1,1,,paralyze,10%,,,,,,,,,,,,
thunderbolt,electric,attack,attack,15,95,100,,1,1,,paralyze,10%,,,,,,,,,,,,
tri attack,normal,attack,attack,10,80,100,,1,1,,,,,,,,,,,,,,,
vice grip,normal,attack,attack,30,55,100,,1,1,,,,,,,,,,,,,,,
vine whip,grass,attack,attack,10,35,100,,1,1,,,,,,,,,,,,,,,
wing attack,flying,attack,attack,35,35,100,,1,1,,,,,,,,,,,,,,,
wrap,normal,attack,trap,20,15,85,,1,3,,,,,,,,,,,,,,,
bonemerang,ground,attack,attack,10,50,90,,2,1,,,,,,,,,,,,,,,
double kick,fighting,attack,attack,30,30,100,,2,1,,,,,,,,,,,,,,,
twineedle,bug,attack,attack,20,25,100,,2,1,,poison,20%,,,,,,,,,,,,
barrage,normal,attack,attack,20,15,85,,3,1,,,,,,,,,,,,,,,
comet punch,normal,attack,attack,15,18,85,,3,1,,,,,,,,,,,,,,,
double slap,normal,attack,attack,10,15,85,,3,1,,,,,,,,,,,,,,,
fury attack,normal,attack,attack,20,15,85,,3,1,,,,,,,,,,,,,,,
fury swipes,normal,attack,attack,15,18,80,,3,1,,,,,,,,,,,,,,,
pin missile,bug,attack,attack,20,14,85,,3,1,,,,,,,,,,,,,,,
spike cannon,normal,attack,attack,15,20,100,,3,1,,,,,,,,,,,,,,,
acid,poison,attack,attack,30,40,100,,1,1,,,,,,defense,-1,33.33%,,,,,,,
confusion,psychic,attack,attack,25,50,100,,1,1,,confuse,10%,,,,,,,,,,,,
dream eater,psychic,attack,status_dep,15,100,100,,1,1,,sleep,,,,,,,0.5,,,,,,
fissure,ground,attack,ko,5,,30,,1,1,,,,,,,,,,,,,,,
metronome,normal,attack,random,10,,100,,,,,,,,,,,,,,,,,,
poison sting,poison,attack,attack,35,15,100,,1,1,,poison,20%,,,,,,,,,,,,
psybeam,psychic,attack,attack,20,65,100,,1,1,,confuse,10%,,,,,,,,,,,,
psychic,psychic,attack,attack,10,90,100,,1,1,,,,,,special,-1,33.33%,,,,,,,
psywave,psychic,attack,level_dep,15,"[1, 1.5*level]",80,,1,1,,,,,,,,,,,,,,,
sludge,poison,attack,attack,20,65,100,,1,1,,poison,50%,,,,,,,,,,,,
smog,poison,attack,attack,20,20,70,,1,1,,poison,50%,,,,,,,,,,,,
surf,water,attack,attack,15,95,100,,1,1,,,,,,,,,,,,,,,
thunder wave,electric,status,status,10,,100,,,,,paralyze,100%,,,,,,,,,,,,
water gun,water,attack,attack,25,40,100,,1,1,,,,,,,,,,,,,,,
waterfall,water,attack,attack,15,80,100,,1,1,,,,,,,,,,,,,,,
acid armor,poison,status,stat,20,,100,,,,,,,defense,2,,,,,,,,,,
agility,psychic,status,stat,30,,100,,,,,,,speed,2,,,,,,,,,,
amnesia,psychic,status,stat,20,,100,,,,,,,special,2,,,,,,,,,,
barrier,psychic,status,stat,30,,100,,,,,,,defense,2,,,,,,,,,,
confuse ray,ghost,status,status,10,,100,,,,,confuse,100%,,,,,,,,,,,,
conversion,normal,status,type_copy,30,0,100,,,,,,,,,,,,,,,,,,
defense curl,normal,status,stat,40,,100,,,,,,,defense,1,,,,,,,,,,
disable,normal,status,disable,20,,55,,,,,,,,,,,,,,,,,,
double team,normal,status,stat,15,,100,,,,,,,evasion,1,,,,,,,,,,
flash,normal,status,stat,20,,70,,,,,,,,,accuracy,-1,100%,,,,,,,
focus energy,normal,status,focus,30,,100,,,,,,,,,,,,,,,,,,
glare,normal,status,status,30,,75,,,,,paralyze,100%,,,,,,,,,,,,
growl,normal,status,stat,40,,100,,,,,,,,,attack,-1,100%,,,,,,,
growth,normal,status,stat,40,,100,,,,,,,special,1,,,,,,,,,,
harden,normal,status,stat,30,,100,,,,,,,defense,1,,,,,,,,,,
haze,ice,status,purify,30,,100,,,,clear,clear,,all,0,all,0,,,,,,,,
hypnosis,psychic,status,status,20,,60,,,,,sleep,100%,,,,,,,,,,,,
kinesis,psychic,status,stat,15,,80,,,,,,,,,accuracy,-1,,,,,,,,
leer,normal,status,stat,30,,100,,,,,,,,,defense,-1,100%,,,,,,,
light screen,psychic,status,spec_protect,30,50%,100,,,,,,,,,,,,,,,,,,
lovely kiss,normal,status,status,10,,75,,,,,sleep,100%,,,,,,,,,,,,
meditate,psychic,status,stat,40,,100,,,,,,,attack,1,,,,,,,,,,
mimic,normal,status,mimic,10,,100,,,,,,,,,,,,,,,,,,
minimize,normal,status,stat,20,,100,,,,,,,evasion,1,,,,,,,,,,
mist,ice,status,mist,30,,100,,,,,,,,,,,,,,,,,,
poison gas,poison,status,status,40,,55,,,,,poison,100%,,,,,,,,,,,,
poison powder,poison,status,status,35,,75,,,,,poison,100%,,,,,,,,,,,,
recover,normal,status,status,20,,100,,,,,,,,,,,,0.5,,,,,,
reflect,psychic,status,phys_protect,20,50%,100,,,,,,,,,,,,,,,,,,
rest,psychic,status,status,10,,100,,,,sleep,,,,,,,,1,,,,,,
roar,normal,status,escape,20,,100,,,,,,,,,,,,,,,,,,
sand-attack,normal,status,stat,15,,100,,,,,,,,,accuracy,-1,100%,,,,,,,
screech,normal,status,stat,40,,100,,,,,,,,,defense,-2,100%,,,,,,,
sharpen,normal,status,stat,30,,100,,,,,,,attack,1,,,,,,,,,,
sing,normal,status,status,15,,55,,,,,sleep,100%,,,,,,,,,,,,
sleep powder,grass,status,status,15,,75,,,,,sleep,100%,,,,,,,,,,,,
smokescreen,normal,status,stat,20,,100,,,,,,,,,accuracy,-1,100%,,,,,,,
soft-boiled,normal,status,status,10,,100,,,,,,,,,,,,0.5,,,,,,
spore,grass,status,status,15,,100,,,,,sleep,100%,,,,,,,,,,,,
string shot,bug,status,stat,40,,95,,,,,,,,,speed,-1,100%,,,,,,,
stun spore,grass,status,status,30,,75,,,,,paralyze,75%,,,,,,,,,,,,
substitute,normal,status,substitute,10,,100,,,,,,,,,,,,,,,,,,
supersonic,normal,status,stat,20,,55,,,,,confuse,100%,,,,,,,,,,,,
swords dance,normal,status,stat,30,,100,,,,,,,attack,2,,,,,,,,,,
tail whip,normal,status,stat,30,,100,,,,,,,,,defense,-1,,,,,,,,
teleport,psychic,status,escape,20,,100,,,,,,,,,,,,,,,,,,
toxic,poison,status,status,10,,85,,,,,toxic,100%,,,,,,,,,,,,
transform,normal,status,transform,10,,100,,,,,,,,,,,,,,,,,,
whirlwind,normal,status,escape,20,,85,,,,,,,,,,,,,,,,,,
withdraw,water,status,stat,40,,100,,,,,,,defense,1,,,,,,,,,,
