index,mon_name,first_type,second_type,hp,attack,defense,special,speed,tot,legendary,base_speed
38,ninetales,fire,,156,104,103,128,128,619,0,100
39,jigglypuff,normal,,198,73,48,53,48,420,0,20
40,wigglytuff,normal,,223,98,73,78,73,545,0,45
41,zubat,poison,flying,123,73,63,68,83,410,0,55
42,golbat,poison,flying,158,108,98,103,118,585,0,90
43,oddish,grass,poison,128,78,83,103,58,450,0,30
44,gloom,grass,poison,143,93,98,113,68,515,0,40
45,vileplume,grass,poison,158,108,113,128,78,585,0,50
46,paras,bug,grass,118,98,83,83,53,435,0,25
47,parasect,bug,grass,143,123,108,108,58,540,0,30
48,venonat,bug,poison,143,83,78,68,73,445,0,45
49,venomoth,bug,poison,153,93,88,118,118,570,0,90
50,diglett,ground,,93,83,53,73,123,425,0,95
51,dugtrio,ground,,118,108,78,98,148,550,0,120
52,meowth,normal,,123,73,63,68,118,445,0,90
53,persian,normal,,148,98,88,93,143,570,0,115
54,psyduck,water,,133,80,76,78,83,450,0,55
55,golduck,water,,163,110,106,108,113,600,0,85
56,mankey,fighting,,123,108,63,63,98,455,0,70
57,primeape,fighting,,148,133,88,88,123,580,0,95
58,growlithe,fire,,138,98,73,78,88,475,0,60
59,arcanine,fire,,173,138,108,108,123,650,0,95
60,poliwag,water,,123,78,68,68,118,455,0,90
61,poliwhirl,water,,148,93,93,78,118,530,0,90
62,poliwrath,water,fighting,173,113,123,98,98,605,0,70
63,abra,psychic,,108,48,43,133,118,450,0,90
64,kadabra,psychic,,123,63,58,148,133,525,0,105
65,alakazam,psychic,,138,78,73,163,148,600,0,120
66,machop,fighting,,153,108,78,63,63,465,0,35
67,machoke,fighting,,163,128,98,78,73,540,0,45
68,machamp,fighting,,173,158,108,93,83,615,0,55
69,bellsprout,grass,poison,133,103,63,98,68,465,0,40
70,weepinbell,grass,poison,148,118,78,113,83,540,0,55
71,victreebel,grass,poison,163,133,93,128,98,615,0,70
72,tentacool,water,poison,123,68,63,128,98,480,0,70
73,tentacruel,water,poison,163,98,93,148,128,630,0,100
74,geodude,rock,ground,123,108,128,58,48,465,0,20
75,graveler,rock,ground,138,123,143,73,63,540,0,35
76,golem,rock,ground,163,138,158,83,73,615,0,45
77,ponyta,fire,,133,113,83,93,118,540,0,90
78,rapidash,fire,,148,128,98,108,133,615,0,105
79,slowpoke,water,psychic,173,93,93,68,43,470,0,15
80,slowbro,water,psychic,178,103,138,108,58,585,0,30
81,magnemite,electric,,108,63,98,123,73,465,0,45
82,magneton,electric,,133,88,123,148,98,590,0,70
83,farfetchd,normal,flying,135,93,83,86,88,485,0,60
84,doduo,normal,flying,118,113,73,63,103,470,0,75
85,dodrio,normal,flying,143,138,98,88,128,595,0,100
86,seel,water,,148,73,83,98,73,475,0,45
87,dewgong,water,ice,173,98,108,123,98,600,0,70
88,grimer,poison,,163,108,78,68,53,470,0,25
89,muk,poison,,188,133,103,93,78,595,0,50
90,shellder,water,,113,93,128,73,68,475,0,40
91,cloyster,water,ice,133,123,208,113,98,675,0,70
92,gastly,ghost,poison,113,63,58,128,108,470,0,80
93,haunter,ghost,poison,128,78,73,143,123,545,0,95
94,gengar,ghost,poison,143,93,88,158,138,620,0,110
95,onix,rock,ground,118,73,188,58,98,535,0,70
96,drowzee,psychic,,143,76,73,118,70,480,0,42
97,hypno,psychic,,168,101,98,143,95,605,0,67
98,krabby,water,,113,133,118,53,78,495,0,50
99,kingler,water,,138,158,143,78,103,620,0,75
100,voltorb,electric,,123,58,78,83,128,470,0,100
101,electrode,electric,,143,78,98,108,168,595,0,140
102,exeggcute,grass,psychic,143,68,108,88,68,475,0,40
103,exeggcutor,grass,psychic,178,123,113,153,83,650,0,55
104,cubone,ground,,133,78,123,68,63,465,0,35
105,marowak,ground,,143,108,138,78,73,540,0,45
106,hitmonlee,fighting,,73,143,76,58,110,460,0,87
107,hitmonchan,fighting,,133,133,107,63,104,540,0,76
108,lickitung,normal,,173,83,103,88,58,505,0,30
109,koffing,poison,,123,93,123,88,63,490,0,35
110,weezing,poison,,148,118,148,113,88,615,0,60
111,rhyhorn,ground,rock,163,113,123,58,53,510,0,25
112,rhydon,ground,rock,188,158,148,73,68,635,0,40
113,chansey,normal,,333,33,33,133,78,610,0,50
114,tangela,grass,,148,83,143,128,88,590,0,60
115,kangaskhan,normal,,188,123,108,68,118,605,0,90
116,horsea,water,,113,68,98,98,88,465,0,60
117,seadra,water,,138,93,123,123,113,590,0,85
118,goldeen,water,,128,95,88,78,91,480,0,63
119,seaking,water,,163,120,93,108,96,580,0,68
120,staryu,water,,113,73,83,98,113,480,0,85
121,starmie,water,psychic,143,103,113,128,143,630,0,115
122,mr. mime,psychic,,123,73,93,128,118,535,0,90
123,scyther,bug,flying,153,138,108,83,133,615,0,105
124,jynx,ice,psychic,148,78,63,123,123,535,0,95
125,electabuzz,electric,,148,111,85,113,133,590,0,105
126,magmar,fire,,148,123,85,113,121,590,0,93
127,pinsir,bug,,148,153,128,83,113,625,0,85
128,tauros,normal,,158,128,123,98,138,645,0,110
129,magikarp,water,,103,38,83,48,108,380,0,80
130,gyarados,water,flying,178,153,107,128,109,675,0,81
131,lapras,water,ice,213,113,108,123,88,645,0,60
132,ditto,normal,,131,76,76,76,76,435,0,48
133,eevee,normal,,138,83,78,93,83,475,0,55
134,vaporeon,water,,213,93,88,138,93,625,0,65
135,jolteon,electric,,148,93,88,138,158,625,0,130
136,flareon,fire,,148,158,88,138,93,625,0,65
137,porygon,normal,,148,88,98,103,68,505,0,40
138,omanyte,rock,water,118,68,128,118,63,495,0,35
139,omastar,rock,water,153,88,153,143,83,620,0,55
140,kabuto,rock,water,113,108,118,73,83,495,0,55
141,kabutops,rock,water,143,143,133,98,108,625,0,80
142,aerodactyl,rock,flying,163,133,93,88,158,635,0,130
143,snorlax,normal,,243,138,93,93,58,625,0,30
144,articuno,ice,flying,173,113,128,153,113,680,1,85
145,zapdos,electric,flying,173,118,113,153,123,680,1,100
146,moltres,fire,flying,173,128,118,153,118,690,1,90
147,dratini,dragon,,124,92,73,78,78,445,0,50
148,dragonair,dragon,,144,112,93,98,98,545,0,70
149,dragonite,dragon,flying,174,162,123,128,108,695,0,80
150,mewtwo,psychic,,189,138,118,182,158,785,1,130
151,mew,psychic,,183,128,128,128,128,695,1,100
