level,curve,total_exp_at_level,exp_to_next_level
23,Slow,"15,208","2,072"
23,Fluctuating,"9,003","1,503"
24,Erratic,"21,012","2,425"
24,Fast,"11,059","1,441"
24,Medium Fast,"13,824","1,801"
24,Medium Slow,"10,208","1,527"
24,Slow,"17,280","2,251"
24,Fluctuating,"10,506","1,681"
25,Erratic,"23,437","2,575"
25,Fast,"12,500","1,560"
25,Medium Fast,"15,625","1,951"
25,Medium Slow,"11,735","1,676"
25,Slow,"19,531","2,439"
25,Fluctuating,"12,187","1,873"
26,Erratic,"26,012","2,725"
26,Fast,"14,060","1,686"
26,Medium Fast,"17,576","2,107"
26,Medium Slow,"13,411","1,833"
26,Slow,"21,970","2,633"
26,Fluctuating,"14,060","2,080"
27,Erratic,"28,737","2,873"
27,Fast,"15,746","1,815"
27,Medium Fast,"19,683","2,269"
27,Medium Slow,"15,244","1,998"
27,Slow,"24,603","2,837"
27,Fluctuating,"16,140","2,299"
28,Erratic,"31,610","3,022"
28,Fast,"17,561","1,950"
28,Medium Fast,"21,952","2,437"
28,Medium Slow,"17,242","2,169"
28,Slow,"27,440","3,046"
28,Fluctuating,"18,439","2,535"
29,Erratic,"34,632","3,168"
29,Fast,"19,511","2,089"
29,Medium Fast,"24,389","2,611"
29,Medium Slow,"19,411","2,349"
29,Slow,"30,486","3,264"
29,Fluctuating,"20,974","2,786"
30,Erratic,"37,800","3,311"
30,Fast,"21,600","2,232"
30,Medium Fast,"27,000","2,791"
30,Medium Slow,"21,760","2,534"
30,Slow,"33,750","3,488"
30,Fluctuating,"23,760","3,051"
31,Erratic,"41,111","3,453"
31,Fast,"23,832","2,382"
31,Medium Fast,"29,791","2,977"
31,Medium Slow,"24,294","2,727"
31,Slow,"37,238","3,722"
31,Fluctuating,"26,811","3,335"
32,Erratic,"44,564","3,591"
32,Fast,"26,214","2,535"
32,Medium Fast,"32,768","3,169"
32,Medium Slow,"27,021","2,928"
32,Slow,"40,960","3,961"
32,Fluctuating,"30,146","3,634"
33,Erratic,"48,155","3,726"
33,Fast,"28,749","2,694"
33,Medium Fast,"35,937","3,367"
33,Medium Slow,"29,949","3,135"
33,Slow,"44,921","4,209"
33,Fluctuating,"33,780","3,951"
34,Erratic,"51,881","3,856"
34,Fast,"31,443","2,857"
34,Medium Fast,"39,304","3,571"
34,Medium Slow,"33,084","3,351"
34,Slow,"49,130","4,463"
34,Fluctuating,"37,731","4,286"
35,Erratic,"55,737","3,982"
35,Fast,"34,300","3,024"
35,Medium Fast,"42,875","3,781"
35,Medium Slow,"36,435","3,572"
35,Slow,"53,593","4,727"
35,Fluctuating,"42,017","4,639"
36,Erratic,"59,719","4,103"
36,Fast,"37,324","3,198"
36,Medium Fast,"46,656","3,997"
36,Medium Slow,"40,007","3,801"
36,Slow,"58,320","4,996"
36,Fluctuating,"46,656","3,997"
37,Erratic,"63,822","4,219"
37,Fast,"40,522","3,375"
37,Medium Fast,"50,653","4,219"
37,Medium Slow,"43,808","4,038"
37,Slow,"63,316","5,274"
37,Fluctuating,"50,653","5,316"
38,Erratic,"68,041","4,328"
38,Fast,"43,897","3,558"
38,Medium Fast,"54,872","4,447"
38,Medium Slow,"47,846","4,281"
38,Slow,"68,590","5,558"
38,Fluctuating,"55,969","4,536"
39,Erratic,"72,369","4,431"
39,Fast,"47,455","3,745"
39,Medium Fast,"59,319","4,681"
39,Medium Slow,"52,127","4,533"
39,Slow,"74,148","5,852"
39,Fluctuating,"60,505","6,055"
40,Erratic,"76,800","4,526"
40,Fast,"51,200","3,936"
40,Medium Fast,"64,000","4,921"
40,Medium Slow,"56,660","4,790"
40,Slow,"80,000","6,151"
40,Fluctuating,"66,560","5,117"
41,Erratic,"81,326","4,616"
41,Fast,"55,136","4,134"
41,Medium Fast,"68,921","5,167"
41,Medium Slow,"61,450","5,055"
41,Slow,"86,151","6,459"
41,Fluctuating,"71,677","6,856"
42,Erratic,"85,942","4,695"
42,Fast,"59,270","4,335"
42,Medium Fast,"74,088","5,419"
42,Medium Slow,"66,505","5,328"
42,Slow,"92,610","6,773"
42,Fluctuating,"78,533","5,744"
43,Erratic,"90,637","4,769"
43,Fast,"63,605","4,542"
43,Medium Fast,"79,507","5,677"
43,Medium Slow,"71,833","5,607"
43,Slow,"99,383","7,097"
43,Fluctuating,"84,277","7,721"
44,Erratic,"95,406","4,831"
44,Fast,"68,147","4,753"
44,Medium Fast,"85,184","5,941"
44,Medium Slow,"77,440","5,895"
44,Slow,"106,480","7,426"
44,Fluctuating,"91,998","6,417"
45,Erratic,"100,237","4,885"
45,Fast,"72,900","4,968"
45,Medium Fast,"91,125","6,211"
45,Medium Slow,"83,335","6,188"
45,Slow,"113,906","7,764"
45,Fluctuating,"98,415","8,654"
46,Erratic,"105,122","4,930"
46,Fast,"77,868","5,190"
46,Medium Fast,"97,336","6,487"
46,Medium Slow,"89,523","6,489"
46,Slow,"121,670","8,108"
46,Fluctuating,"107,069","7,136"
47,Erratic,"110,052","4,963"
47,Fast,"83,058","5,415"
47,Medium Fast,"103,823","6,769"
47,Medium Slow,"96,012","6,798"
47,Slow,"129,778","8,462"
47,Fluctuating,"114,205","9,658"
48,Erratic,"115,015","4,986"
48,Fast,"88,473","5,646"
48,Medium Fast,"110,592","7,057"
48,Medium Slow,"102,810","7,113"
48,Slow,"138,240","8,821"
48,Fluctuating,"123,863","7,903"
49,Erratic,"120,001","4,999"
49,Fast,"94,119","5,881"
49,Medium Fast,"117,649","7,351"
49,Medium Slow,"109,923","7,437"
49,Slow,"147,061","9,189"
49,Fluctuating,"131,766","10,734"
50,Erratic,"125,000","6,324"
50,Fast,"100,000","6,120"
50,Medium Fast,"125,000","7,651"
50,Medium Slow,"117,360","7,766"
50,Slow,"156,250","9,563"
50,Fluctuating,"142,500","8,722"
51,Erratic,"131,324","6,471"
51,Fast,"106,120","6,366"
51,Medium Fast,"132,651","7,957"
51,Medium Slow,"125,126","8,103"
51,Slow,"165,813","9,947"
51,Fluctuating,"151,222","11,883"
52,Erratic,"137,795","6,615"
52,Fast,"112,486","6,615"
52,Medium Fast,"140,608","8,269"
52,Medium Slow,"133,229","8,448"
52,Slow,"175,760","10,336"
52,Fluctuating,"163,105","9,592"
53,Erratic,"144,410","6,755"
53,Fast,"119,101","6,870"
53,Medium Fast,"148,877","8,587"
53,Medium Slow,"141,677","8,799"
53,Slow,"186,096","10,734"
53,Fluctuating,"172,697","13,110"
54,Erratic,"151,165","6,891"
54,Fast,"125,971","7,129"
54,Medium Fast,"157,464","8,911"
54,Medium Slow,"150,476","9,159"
54,Slow,"196,830","11,138"
54,Fluctuating,"185,807","10,515"
55,Erratic,"158,056","7,023"
55,Fast,"133,100","7,392"
55,Medium Fast,"166,375","9,241"
55,Medium Slow,"159,635","9,524"
55,Slow,"207,968","11,552"
55,Fluctuating,"196,322","14,417"
56,Erratic,"165,079","7,150"
56,Fast,"140,492","7,662"
56,Medium Fast,"175,616","9,577"
56,Medium Slow,"169,159","9,897"
56,Slow,"219,520","11,971"
56,Fluctuating,"210,739","11,492"
57,Erratic,"172,229","7,274"
57,Fast,"148,154","7,935"
57,Medium Fast,"185,193","9,919"
57,Medium Slow,"179,056","10,278"
57,Slow,"231,491","12,399"
57,Fluctuating,"222,231","15,805"
58,Erratic,"179,503","7,391"
58,Fast,"156,089","8,214"
58,Medium Fast,"195,112","10,267"
58,Medium Slow,"189,334","10,665"
58,Slow,"243,890","12,833"
58,Fluctuating,"238,036","12,526"
59,Erratic,"186,894","7,506"
59,Fast,"164,303","8,497"
59,Medium Fast,"205,379","10,621"
59,Medium Slow,"199,999","11,061"
59,Slow,"256,723","13,277"
59,Fluctuating,"250,562","17,278"
60,Erratic,"194,400","7,613"
60,Fast,"172,800","8,784"
60,Medium Fast,"216,000","10,981"
60,Medium Slow,"211,060","11,462"
60,Slow,"270,000","13,726"
60,Fluctuating,"267,840","13,616"
61,Erratic,"202,013","7,715"
61,Fast,"181,584","9,078"
61,Medium Fast,"226,981","11,347"
61,Medium Slow,"222,522","11,871"
61,Slow,"283,726","14,184"
61,Fluctuating,"281,456","18,837"
62,Erratic,"209,728","7,812"
62,Fast,"190,662","9,375"
62,Medium Fast,"238,328","11,719"
62,Medium Slow,"234,393","12,288"
62,Slow,"297,910","14,648"
62,Fluctuating,"300,293","14,766"
63,Erratic,"217,540","7,903"
63,Fast,"200,037","9,678"
63,Medium Fast,"250,047","12,097"
63,Medium Slow,"246,681","12,711"
63,Slow,"312,558","15,122"
63,Fluctuating,"315,059","20,485"
64,Erratic,"225,443","7,988"
64,Fast,"209,715","9,985"
64,Medium Fast,"262,144","12,481"
64,Medium Slow,"259,392","13,143"
64,Slow,"327,680","15,601"
64,Fluctuating,"335,544","15,976"
65,Erratic,"233,431","8,065"
65,Fast,"219,700","10,296"
65,Medium Fast,"274,625","12,871"
65,Medium Slow,"272,535","13,580"
65,Slow,"343,281","16,089"
65,Fluctuating,"351,520","22,224"
66,Erratic,"241,496","8,137"
66,Fast,"229,996","10,614"
66,Medium Fast,"287,496","13,267"
66,Medium Slow,"286,115","14,025"
66,Slow,"359,370","16,583"
66,Fluctuating,"373,744","17,247"
67,Erratic,"249,633","8,201"
67,Fast,"240,610","10,935"
67,Medium Fast,"300,763","13,669"
67,Medium Slow,"300,140","14,478"
67,Slow,"375,953","17,087"
67,Fluctuating,"390,991","24,059"
68,Erratic,"257,834","9,572"
68,Fast,"251,545","11,262"
68,Medium Fast,"314,432","14,077"
68,Medium Slow,"314,618","14,937"
68,Slow,"393,040","17,596"
68,Fluctuating,"415,050","18,581"
69,Erratic,"267,406","9,052"
69,Fast,"262,807","11,593"
69,Medium Fast,"328,509","14,491"
69,Medium Slow,"329,555","15,405"
69,Slow,"410,636","18,114"
69,Fluctuating,"433,631","25,989"
70,Erratic,"276,458","9,870"
70,Fast,"274,400","11,928"
70,Medium Fast,"343,000","14,911"
70,Medium Slow,"344,960","15,878"
70,Slow,"428,750","18,638"
70,Fluctuating,"459,620","19,980"
71,Erratic,"286,328","10,030"
71,Fast,"286,328","12,270"
71,Medium Fast,"357,911","15,337"
71,Medium Slow,"360,838","16,359"
71,Slow,"447,388","19,172"
71,Fluctuating,"479,600","28,017"
72,Erratic,"296,358","9,409"
72,Fast,"298,598","12,615"
72,Medium Fast,"373,248","15,769"
72,Medium Slow,"377,197","16,848"
72,Slow,"466,560","19,711"
72,Fluctuating,"507,617","21,446"
73,Erratic,"305,767","10,307"
73,Fast,"311,213","12,966"
73,Medium Fast,"389,017","16,207"
73,Medium Slow,"394,045","17,343"
73,Slow,"486,271","20,259"
73,Fluctuating,"529,063","30,146"
74,Erratic,"316,074","10,457"
74,Fast,"324,179","13,321"
74,Medium Fast,"405,224","16,651"
74,Medium Slow,"411,388","17,847"
74,Slow,"506,530","20,813"
74,Fluctuating,"559,209","22,978"
75,Erratic,"326,531","9,724"
75,Fast,"337,500","13,680"
75,Medium Fast,"421,875","17,101"
75,Medium Slow,"429,235","18,356"
75,Slow,"527,343","21,377"
75,Fluctuating,"582,187","32,379"
76,Erratic,"336,255","10,710"
76,Fast,"351,180","14,046"
76,Medium Fast,"438,976","17,557"
76,Medium Slow,"447,591","18,873"
76,Slow,"548,720","21,946"
76,Fluctuating,"614,566","24,580"
77,Erratic,"346,965","10,847"
77,Fast,"365,226","14,415"
77,Medium Fast,"456,533","18,019"
77,Medium Slow,"466,464","19,398"
77,Slow,"570,666","22,524"
77,Fluctuating,"639,146","34,717"
78,Erratic,"357,812","9,995"
78,Fast,"379,641","14,790"
78,Medium Fast,"474,552","18,487"
78,Medium Slow,"485,862","19,929"
78,Slow,"593,190","23,108"
78,Fluctuating,"673,863","26,252"
79,Erratic,"367,807","11,073"
79,Fast,"394,431","15,169"
79,Medium Fast,"493,039","18,961"
79,Medium Slow,"505,791","20,469"
79,Slow,"616,298","23,702"
79,Fluctuating,"700,115","37,165"
80,Erratic,"378,880","11,197"
80,Fast,"409,600","15,552"
80,Medium Fast,"512,000","19,441"
80,Medium Slow,"526,260","21,014"
80,Slow,"640,000","24,301"
80,Fluctuating,"737,280","27,995"
81,Erratic,"390,077","10,216"
81,Fast,"425,152","15,942"
81,Medium Fast,"531,441","19,927"
81,Medium Slow,"547,274","21,567"
81,Slow,"664,301","24,909"
81,Fluctuating,"765,275","39,722"
82,Erratic,"400,293","11,393"
82,Fast,"441,094","16,335"
82,Medium Fast,"551,368","20,419"
82,Medium Slow,"568,841","22,128"
82,Slow,"689,210","25,523"
82,Fluctuating,"804,997","29,812"
83,Erratic,"411,686","11,504"
83,Fast,"457,429","16,734"
83,Medium Fast,"571,787","20,917"
83,Medium Slow,"590,969","22,695"
83,Slow,"714,733","26,147"
83,Fluctuating,"834,809","42,392"
84,Erratic,"423,190","10,382"
84,Fast,"474,163","17,137"
84,Medium Fast,"592,704","21,421"
84,Medium Slow,"613,664","23,271"
84,Slow,"740,880","26,776"
84,Fluctuating,"877,201","31,704"
85,Erratic,"433,572","11,667"
85,Fast,"491,300","17,544"
85,Medium Fast,"614,125","21,931"
85,Medium Slow,"636,935","23,852"
85,Slow,"767,656","27,414"
85,Fluctuating,"908,905","45,179"
86,Erratic,"445,239","11,762"
86,Fast,"508,844","17,958"
86,Medium Fast,"636,056","22,447"
86,Medium Slow,"660,787","24,441"
86,Slow,"795,070","28,058"
86,Fluctuating,"954,084","33,670"
87,Erratic,"457,001","10,488"
87,Fast,"526,802","18,375"
87,Medium Fast,"658,503","22,969"
87,Medium Slow,"685,228","25,038"
87,Slow,"823,128","28,712"
87,Fluctuating,"987,754","48,083"
88,Erratic,"467,489","11,889"
88,Fast,"545,177","18,798"
88,Medium Fast,"681,472","23,497"
88,Medium Slow,"710,266","25,641"
88,Slow,"851,840","29,371"
88,Fluctuating,"1,035,837","35,715"
89,Erratic,"479,378","11,968"
89,Fast,"563,975","19,225"
89,Medium Fast,"704,969","24,031"
89,Medium Slow,"735,907","26,253"
89,Slow,"881,211","30,039"
89,Fluctuating,"1,071,552","51,108"
90,Erratic,"491,346","10,532"
90,Fast,"583,200","19,656"
90,Medium Fast,"729,000","24,571"
90,Medium Slow,"762,160","26,870"
90,Slow,"911,250","30,713"
90,Fluctuating,"1,122,660","37,839"
91,Erratic,"501,878","12,056"
91,Fast,"602,856","20,094"
91,Medium Fast,"753,571","25,117"
91,Medium Slow,"789,030","27,495"
91,Slow,"941,963","31,397"
91,Fluctuating,"1,160,499","54,254"
92,Erratic,"513,934","12,115"
92,Fast,"622,950","20,535"
92,Medium Fast,"778,688","25,669"
92,Medium Slow,"816,525","28,128"
92,Slow,"973,360","32,086"
92,Fluctuating,"1,214,753","40,043"
93,Erratic,"526,049","10,508"
93,Fast,"643,485","20,982"
93,Medium Fast,"804,357","26,227"
93,Medium Slow,"844,653","28,767"
93,Slow,"1,005,446","32,784"
93,Fluctuating,"1,254,796","57,526"
94,Erratic,"536,557","12,163"
94,Fast,"664,467","21,433"
94,Medium Fast,"830,584","26,791"
94,Medium Slow,"873,420","29,415"
94,Slow,"1,038,230","33,488"
94,Fluctuating,"1,312,322","42,330"
95,Erratic,"548,720","12,202"
95,Fast,"685,900","21,888"
95,Medium Fast,"857,375","27,361"
95,Medium Slow,"902,835","30,068"
95,Slow,"1,071,718","34,202"
95,Fluctuating,"1,354,652","60,925"
96,Erratic,"560,922","10,411"
96,Fast,"707,788","22,350"
96,Medium Fast,"884,736","27,937"
96,Medium Slow,"932,903","30,729"
96,Slow,"1,105,920","34,921"
96,Fluctuating,"1,415,577","44,699"
97,Erratic,"571,333","12,206"
97,Fast,"730,138","22,815"
97,Medium Fast,"912,673","28,519"
97,Medium Slow,"963,632","31,398"
97,Slow,"1,140,841","35,649"
97,Fluctuating,"1,460,276","64,455"
98,Erratic,"583,539","8,343"
98,Fast,"752,953","23,286"
98,Medium Fast,"941,192","29,107"
98,Medium Slow,"995,030","32,073"
98,Slow,"1,176,490","36,383"
98,Fluctuating,"1,524,731","47,153"
99,Erratic,"591,882","8,118"
99,Fast,"776,239","23,761"
99,Medium Fast,"970,299","29,701"
99,Medium Slow,"1,027,103","32,757"
99,Slow,"1,212,873","37,127"
99,Fluctuating,"1,571,884","68,116"
100,Erratic,"600,000",-
100,Fast,"800,000",-
100,Medium Fast,"1,000,000",-
100,Medium Slow,"1,059,860",-
100,Slow,"1,250,000",-
100,Fluctuating,"1,640,000",-
