ID,Name,Gender,HP,Attack,Defense,Sp.Atk,Sp.Def,Speed,Move1,Move2,Move3,Move4
204,クヌギダマ,♀,20,12,14,9,9,7,かいりき,ソーラービーム,がまん,まきびし
29,ニドラン♀,♀,21,10,10,9,9,9,ふぶき,にどげり,どくばり,なきごえ
32,ニドラン♂,♂,20,11,9,9,9,10,つのでつく,どくばり,つのドリル,にらみつける
191,ヒマナッツ,♂,19,9,9,9,9,9,ギガドレイン,ヘドロばくだん,フラッシュ,せいちょう
102,タマタマ,♀,21,9,13,11,9,9,ソーラービーム,どろぼう,たまなげ,やどりぎのタネ
48,コンパン,♀,21,11,10,9,11,10,ヘドロばくだん,ねんりき,きゅうけつ,みやぶる
123,ストライク,♀,22,16,13,10,13,15,いあいぎり,おいうち,きあいだめ,にらみつける
109,ドガース,♀,19,11,15,11,9,8,ヘドロばくだん,たいあたり,くろいきり,えんまく
88,ベトベター,♀,23,13,10,9,10,7,ヘドロこうげき,はたく,ほのおのパンチ,とける
81,コイル,不,17,8,12,14,10,9,でんじほう,たいあたり,ロックオン,ちょうおんぱ
100,ビリリダマ,不,19,8,10,10,10,15,かみなり,ころがる,ミラーコート,のろい
209,ブルー,♀,21,13,10,9,9,8,とっしん,かみつく,こわいかお,ほえる
37,ロコン,♀,19,9,9,10,12,12,ほのおのうず,でんこうせっか,あやしいひかり,メロメロ
58,ガーディ,♂,21,12,10,12,10,11,かえんぐるま,とっしん,にらみつける,ほえる
183,マリル,♂,22,7,10,7,10,9,なみのり,ころがる,まるくなる,しっぽをふる
50,ディグダ,♂,16,11,8,9,10,15,マグニチュード,きりさく,すなかけ,なきごえ
56,マンキー,♀,19,13,9,9,10,12,クロスチョップ,ひっかく,きあいだめ,にらみつける
52,ニャース,♀,19,10,9,9,9,14,ネコにこばん,アイアンテール,いやなおと,メロメロ
54,コダック,♀,20,10,10,11,10,10,たきのぼり,みだれひっかき,かなしばり,じこあんじ
66,ワンリキー,♂,22,13,10,9,9,9,あてみなげ,あなをほる,みやぶる,こわいかお
236,バルキー,♂,19,9,9,9,9,9,いわくだき,かいりき,いばる,メロメロ
240,ブビィ,♂,19,12,9,12,10,13,ほのおのパンチ,ばくれつパンチ,スモッグ,えんまく
238,ムチュール,♀,20,8,7,14,12,12,ねんりき,こなゆき,てんしのキッス,くろいまなざし
239,エレキッド,♂,19,11,9,11,10,14,かみなりパンチ,でんこうせっか,ひかりのかべ,フラッシュ
177,ネイティ,♀,19,10,10,12,9,12,サイコキネシス,つつく,フラッシュ,にらみつける
72,メノクラゲ,♀,19,9,9,10,15,12,バブルこうせん,ようかいえき,バリアー,ちょうおんぱ
98,クラブ,♀,18,15,14,7,7,10,クラブハンマー,はさむ,ハサミギロチン,にらみつける
120,ヒトデマン,不,18,9,11,12,10,13,バブルこうせん,スピードスター,かたくなる,ひかりのかべ
90,シェルダー,♀,18,12,15,10,8,9,からではさむ,こごえるかぜ,ちょうおんぱ,からにこもる
223,テッポウオ,♀,19,12,9,12,9,12,バブルこうせん,サイケこうせん,どろかけ,きあいだめ
170,チョンチー,♀,22,9,9,11,11,12,みずでっぽう,スパーク,じたばた,ちょうおんぱ
86,パウワウ,♀,21,9,11,9,12,9,うずしお,オーロラビーム,ずつき,ねむる
133,イーブイ,♂,20,10,10,9,11,10,とっしん,かみつく,きあいだめ,しっぽをふる
116,タッツー,♀,18,9,12,12,8,11,ハイドロポンプ,たつまき,にらみつける,こうそくいどう
220,ウリムー,♂,20,10,9,8,8,10,ふぶき,どろかけ,いばる,しろいきり
216,ヒメグマ,♀,21,13,10,10,10,9,あばれる,だましうち,したでなめる,にらみつける
231,ゴマゾウ,♀,24,11,11,9,9,9,じしん,じたばた,まるくなる,なきごえ
84,ドードー,♀,19,14,10,9,9,13,つつく,トライアタック,こうそくいどう,なきごえ
77,ポニータ,♀,20,13,11,11,11,14,だいもんじ,たいあたり,こうそくいどう,しっぽをふる
104,カラカラ,♀,20,10,15,9,10,8,ホネブーメラン,ずつき,しっぽをふる,きあいだめ
111,サイホーン,♀,23,13,15,8,8,7,ころがる,つのでつく,すなあらし,こわいかお
228,デルビル,♀,19,11,8,13,10,11,ひのこ,かみくだく,スモッグ,ほえる
218,マグマッグ,♂,19,9,9,12,9,7,かえんぐるま,すなあらし,スモッグ,かたくなる
137,ポリゴン,不,21,11,12,13,12,9,おんがえし,こごえるかぜ,かくばる,テクスチャー2
113,ラッキー,♀,40,5,5,8,15,10,タマゴばくだん,どろかけ,まるくなる,しっぽをふる
138,オムナイト,♂,18,9,15,14,10,8,みずでっぽう,げんしのちから,にらみつける,からにこもる
140,カブト,♂,18,13,14,10,9,10,げんしのちから,メガドレイン,すなかけ,かたくなる
1,フシギダネ,♂,20,10,10,12,12,10,はっぱカッター,いあいぎり,ねむりごな,なきごえ
4,ヒトカゲ,♂,19,10,9,11,10,12,かえんぐるま,いかり,にほんばれ,なきごえ
7,ゼニガメ,♂,20,10,12,10,12,9,ハイドロポンプ,こうそくスピン,あまごい,しっぽをふる
147,ミニリュウ,♀,19,12,10,10,10,10,げきりん,まきつく,にらみつける,しんぴのまもり
246,ヨーギラス,♀,20,12,10,10,10,9,いわなだれ,どろかけ,こわいかお,すなあらし
